
begin
comment i = 186228, time = 186228.000, E = -4821.9931719951
lattice        48.437460        0.000000        0.000000
lattice         0.000000       46.608961        0.000000
lattice         0.000000        0.000000      103.935000
atom     42.017874   -11.040356    10.584591  C        0.000000     0.000000    -0.027802    -0.015528    -0.013769
atom     44.679805   -11.084121    10.254438  C        0.000000     0.000000    -0.024281     0.011434     0.002086
atom     46.030373   -32.018549    11.372478  C        0.000000     0.000000    -0.014004    -0.001241     0.024033
atom     48.744711   -32.020859    11.349101  C        0.000000     0.000000     0.000644     0.005122    -0.021338
atom    -11.468290   -26.746460    28.286923  C        0.000000     0.000000     0.017658    -0.015363     0.006839
atom     -8.706102   -26.780515    28.348006  C        0.000000     0.000000    -0.011842     0.016401     0.011643
atom     -7.417476   -24.410630    28.022259  C        0.000000     0.000000     0.016388    -0.015367     0.010699
atom     -4.680983   -24.417141    28.005344  C        0.000000     0.000000    -0.000767    -0.024119     0.011190
atom    -11.416926   -22.080612    27.636923  C        0.000000     0.000000    -0.008324    -0.025853     0.008718
atom     -8.752032   -22.082916    27.895653  C        0.000000     0.000000     0.002257     0.003818    -0.014405
atom     -7.415316   -19.731973    27.793688  C        0.000000     0.000000     0.003741    -0.011913    -0.004428
atom     -4.709407   -19.785842    27.689346  C        0.000000     0.000000     0.001358     0.008201    -0.001791
atom    -11.447785   -17.438949    27.349529  C        0.000000     0.000000     0.017138     0.020404     0.014114
atom     -8.793486   -17.421647    27.652731  C        0.000000     0.000000     0.018710     0.000419     0.013743
atom     -7.428214   -15.118083    28.037909  C        0.000000     0.000000     0.000768    -0.002437    -0.025080
atom     -4.744328   -15.160862    27.877002  C        0.000000     0.000000     0.022876     0.015733    -0.005143
atom    -11.420502   -12.752853    27.905507  C        0.000000     0.000000     0.002253     0.004394    -0.011994
atom     -8.719233   -12.754310    27.990320  C        0.000000     0.000000    -0.012341    -0.014554     0.011873
atom     -7.390780   -10.470569    28.147045  C        0.000000     0.000000    -0.016715     0.012430     0.002834
atom     -4.713048   -10.553920    28.062535  C        0.000000     0.000000     0.008121     0.038831     0.009765
atom    -11.435989    -8.045007    28.304890  C        0.000000     0.000000    -0.010835    -0.015383     0.003997
atom     -8.807288    -8.112697    28.368987  C        0.000000     0.000000     0.059196     0.004474     0.005542
atom     -7.330585   -29.023237    28.989363  C        0.000000     0.000000    -0.024031    -0.006785    -0.017783
atom     -4.643494   -29.083719    28.864705  C        0.000000     0.000000     0.014887     0.025980    -0.000403
atom     -3.264650   -26.780189    28.390247  C        0.000000     0.000000    -0.019035     0.021625     0.001534
atom     -0.531886   -26.699625    28.309030  C        0.000000     0.000000    -0.026364    -0.018323    -0.027385
atom      0.678748   -24.502190    27.471326  C        0.000000     0.000000     0.042484     0.032024     0.012625
atom      3.478607   -24.463937    27.279399  C        0.000000     0.000000    -0.042061    -0.000306    -0.002063
atom     -3.374263   -22.112203    27.725603  C        0.000000     0.000000     0.019556     0.000429    -0.013530
atom     -0.636683   -22.157210    27.314698  C        0.000000     0.000000    -0.025399     0.006643     0.011378
atom      0.646004   -19.817462    27.078565  C        0.000000     0.000000     0.016622     0.015249     0.007910
atom      3.405750   -19.846705    27.042276  C        0.000000     0.000000    -0.010681     0.019996    -0.015742
atom     -3.343267   -17.439392    27.510754  C        0.000000     0.000000    -0.034227    -0.007978     0.009333
atom     -0.736888   -17.391928    27.197426  C        0.000000     0.000000     0.040098    -0.017456     0.002620
atom      0.602002   -15.006185    27.244227  C        0.000000     0.000000     0.052739    -0.060260    -0.010872
atom      3.401102   -15.072573    27.051762  C        0.000000     0.000000    -0.016737    -0.013562     0.006006
atom     -3.333469   -12.816667    27.866758  C        0.000000     0.000000    -0.018750    -0.017546    -0.008331
atom     -0.659930   -12.783115    27.486179  C        0.000000     0.000000    -0.022780     0.035059     0.008339
atom      0.688429   -10.440985    27.541810  C        0.000000     0.000000     0.024136    -0.021984     0.014981
atom      3.447981   -10.497785    27.500209  C        0.000000     0.000000    -0.031666     0.019950     0.000725
atom     -3.393260    -8.191827    28.299973  C        0.000000     0.000000     0.030098    -0.015784    -0.002996
atom     -0.587340    -8.203848    28.105796  C        0.000000     0.000000    -0.052396     0.019779    -0.000908
atom      0.813580   -29.007097    28.349944  C        0.000000     0.000000    -0.010246    -0.040396     0.006088
atom      3.475956   -29.076965    27.986699  C        0.000000     0.000000    -0.011974    -0.002895     0.005650
atom      4.719130   -26.795000    27.505288  C        0.000000     0.000000     0.031713     0.012490     0.000839
atom      7.419739   -26.830144    27.321909  C        0.000000     0.000000     0.014607    -0.007789    -0.007022
atom      8.847121   -24.612530    26.893147  C        0.000000     0.000000    -0.021273     0.054125    -0.012290
atom     11.496893   -24.529399    26.473649  C        0.000000     0.000000     0.001190    -0.002151     0.016340
atom      4.825809   -22.146501    26.943146  C        0.000000     0.000000    -0.024623    -0.006231     0.010730
atom      7.483360   -22.166096    26.782528  C        0.000000     0.000000     0.011698    -0.008193     0.005181
atom      8.772080   -19.779281    26.652346  C        0.000000     0.000000     0.013739    -0.022521    -0.016804
atom     11.482057   -19.872414    26.310642  C        0.000000     0.000000    -0.016179     0.015702     0.003102
atom      4.716463   -17.471616    26.899761  C        0.000000     0.000000     0.002144     0.009439    -0.000953
atom      7.439192   -17.439918    26.643323  C        0.000000     0.000000    -0.007977     0.010398     0.008422
atom      8.796030   -15.050217    26.583694  C        0.000000     0.000000     0.003177    -0.028143     0.000254
atom     11.507164   -15.195518    26.342657  C        0.000000     0.000000    -0.016121     0.037907     0.007021
atom      4.796310   -12.773790    27.243922  C        0.000000     0.000000     0.000739    -0.008263    -0.016026
atom      7.506898   -12.715035    26.939361  C        0.000000     0.000000    -0.009868    -0.020977    -0.000143
atom      8.868417   -10.444451    27.065947  C        0.000000     0.000000    -0.019664     0.025227     0.002671
atom     11.585281   -10.521504    26.943855  C        0.000000     0.000000    -0.021399     0.018688    -0.004213
atom      4.703534    -8.126126    27.731382  C        0.000000     0.000000     0.025879    -0.015617    -0.013568
atom      7.382516    -8.075354    27.386187  C        0.000000     0.000000     0.037913    -0.012010     0.022100
atom      8.773560   -29.143946    27.408278  C        0.000000     0.000000     0.026629    -0.015845    -0.000491
atom     11.540549   -29.148027    27.110374  C        0.000000     0.000000    -0.021525    -0.025199     0.003425
atom     -8.760116   110.332468    17.661006  O        0.000000     0.000000     0.015758    -0.014015     0.024813
atom     -7.891553   110.819519    19.290958  H        0.000000     0.000000    -0.013224    -0.001203    -0.025423
atom     -9.566704   111.835247    17.035957  H        0.000000     0.000000    -0.006058     0.016850     0.000144
atom     47.152622    68.991394    21.110942  O        0.000000     0.000000     0.002566    -0.010452     0.002068
atom     47.128790    70.813545    21.439994  H        0.000000     0.000000    -0.000404     0.005973     0.005253
atom     45.543922    68.287166    21.775165  H        0.000000     0.000000     0.002006     0.006714    -0.007876
atom    -25.834549   153.111574    21.155626  O        0.000000     0.000000    -0.018538    -0.002785    -0.008802
atom    -26.195792   152.802206    19.281760  H        0.000000     0.000000     0.001854     0.001989     0.021009
atom    -27.458670   153.047058    22.097371  H        0.000000     0.000000     0.008290    -0.004068    -0.013929
atom      5.458135    78.912893    20.342285  O        0.000000     0.000000     0.008541     0.012898    -0.007955
atom      5.774668    79.275701    18.470865  H        0.000000     0.000000    -0.015004    -0.007008     0.005685
atom      6.247816    77.276955    20.670917  H        0.000000     0.000000    -0.000878    -0.009152    -0.000303
atom    -29.393451   102.365367    21.696288  O        0.000000     0.000000    -0.009702     0.014549     0.021037
atom    -28.667204   101.430747    20.294792  H        0.000000     0.000000    -0.001029    -0.012753    -0.009982
atom    -30.677027   101.392584    22.611046  H        0.000000     0.000000     0.009251    -0.012900    -0.007596
atom      2.771413    92.872755    17.680637  O        0.000000     0.000000     0.029617     0.033723    -0.037383
atom      3.746004    94.317989    16.614083  H        0.000000     0.000000    -0.024950    -0.038965     0.039754
atom      0.967844    93.170447    17.348532  H        0.000000     0.000000    -0.004191     0.004898    -0.002129
atom    -13.924142   107.332227    17.309689  O        0.000000     0.000000    -0.037793    -0.001380     0.001404
atom    -12.290578   108.073553    17.153722  H        0.000000     0.000000     0.025281     0.012749    -0.001925
atom    -15.175629   108.738876    16.909294  H        0.000000     0.000000     0.018918    -0.013035     0.005257
atom      5.437722    80.305467    15.480713  O        0.000000     0.000000     0.000034    -0.018801    -0.018226
atom      7.104142    81.258968    15.216462  H        0.000000     0.000000    -0.009594    -0.001902     0.000426
atom      5.265591    78.975248    14.134582  H        0.000000     0.000000     0.005890     0.019707     0.017096
atom     65.396723    86.550138    15.663337  O        0.000000     0.000000     0.013093     0.009991     0.051053
atom     65.168370    86.512820    17.677326  H        0.000000     0.000000     0.008098    -0.002729    -0.049636
atom     67.283331    86.938681    15.597082  H        0.000000     0.000000    -0.019013    -0.007082    -0.008195
atom     21.519555    35.447571    20.500089  O        0.000000     0.000000    -0.008595     0.070631    -0.006837
atom     21.187881    33.758703    20.560378  H        0.000000     0.000000    -0.019276    -0.075848     0.004285
atom     23.326581    35.478649    20.626841  H        0.000000     0.000000     0.024916     0.005920     0.002336
atom     27.140861    90.332951    22.391805  O        0.000000     0.000000    -0.012401     0.003158     0.042977
atom     26.996656    90.724731    20.636887  H        0.000000     0.000000     0.006066     0.015478    -0.031714
atom     26.525381    91.839028    23.355414  H        0.000000     0.000000     0.009499    -0.015083    -0.012070
atom     -9.106001    90.032080    18.949305  O        0.000000     0.000000     0.003158     0.014846     0.013389
atom    -10.930859    90.107297    18.576830  H        0.000000     0.000000    -0.007777    -0.002194    -0.008157
atom     -8.321582    88.806754    17.881813  H        0.000000     0.000000     0.003824    -0.016287    -0.014318
atom    -54.726631    67.299519    22.189384  O        0.000000     0.000000     0.002299    -0.013415     0.014404
atom    -56.307571    68.267112    21.971742  H        0.000000     0.000000    -0.003405     0.005838    -0.001750
atom    -54.835676    66.752925    23.974641  H        0.000000     0.000000     0.001358     0.002763    -0.014060
atom      6.519928   120.435262    14.970858  O        0.000000     0.000000     0.003503    -0.022684    -0.013239
atom      6.278858   118.549990    15.080688  H        0.000000     0.000000    -0.009197     0.011561    -0.013128
atom      7.030206   120.607727    16.729552  H        0.000000     0.000000     0.002911     0.009861     0.020253
atom     21.016212    76.392716    14.628477  O        0.000000     0.000000    -0.024656     0.009495    -0.020613
atom     21.331949    78.155846    14.063400  H        0.000000     0.000000     0.001189    -0.001345     0.011210
atom     19.331761    76.135609    13.751205  H        0.000000     0.000000     0.018348    -0.003945     0.015282
atom    -23.257231    55.418309    22.430138  O        0.000000     0.000000     0.013462     0.006335    -0.009029
atom    -22.256786    55.957965    20.944653  H        0.000000     0.000000    -0.009352    -0.012892    -0.004538
atom    -24.645878    56.640431    22.428534  H        0.000000     0.000000    -0.004924     0.004772    -0.001000
atom      4.247883    69.067075    21.223665  O        0.000000     0.000000     0.012642    -0.010860    -0.004851
atom      5.473548    67.619448    21.347229  H        0.000000     0.000000    -0.018103     0.009551     0.002892
atom      2.486990    68.482733    21.530017  H        0.000000     0.000000     0.006247     0.000465     0.000359
atom     20.915651   122.868682    20.120234  O        0.000000     0.000000    -0.019970     0.032759     0.001106
atom     21.882810   121.379918    20.433912  H        0.000000     0.000000     0.017176    -0.020820     0.000285
atom     20.412799   122.945747    18.346041  H        0.000000     0.000000     0.017769    -0.007331    -0.014559
atom    -20.790128    91.212686    17.415990  O        0.000000     0.000000    -0.018705    -0.013845    -0.004872
atom    -19.651523    89.820458    16.996869  H        0.000000     0.000000     0.012927    -0.001685    -0.004884
